Date,High,Low,Open,Close,Volume,Adj Close
2015-04-09,59.31999969482422,58.13999938964844,59.220001220703125,58.91999816894531,5982600.0,48.86725616455078
2015-04-10,60.15999984741211,59.029998779296875,59.22999954223633,59.72999954223633,5167600.0,49.539066314697266
2015-04-13,59.779998779296875,57.15999984741211,59.65999984741211,57.459999084472656,7597800.0,47.6563606262207
2015-04-14,57.79999923706055,56.849998474121094,57.4900016784668,57.189998626708984,7286400.0,47.43242645263672
2015-04-15,58.20000076293945,57.0,57.56999969482422,57.11000061035156,6877400.0,47.36608123779297
2015-04-16,58.70000076293945,56.84000015258789,57.060001373291016,58.2599983215332,6487300.0,48.31986618041992
2015-04-17,58.099998474121094,57.040000915527344,57.970001220703125,57.560001373291016,5230600.0,47.739295959472656
2015-04-20,58.38999938964844,57.22999954223633,57.7400016784668,57.470001220703125,5317900.0,47.66465377807617
2015-04-21,58.59000015258789,57.34000015258789,57.470001220703125,58.33000183105469,5381600.0,48.37792205810547
2015-04-22,59.689998626708984,58.0,58.58000183105469,59.349998474121094,6344500.0,49.2238883972168
2015-04-23,59.869998931884766,58.91999816894531,59.5,59.22999954223633,5542700.0,49.124366760253906
2015-04-24,60.77000045776367,59.369998931884766,59.400001525878906,60.04999923706055,5277700.0,49.80446243286133
2015-04-27,60.439998626708984,59.20000076293945,60.310001373291016,59.400001525878906,8056400.0,49.26536178588867
2015-04-28,60.650001525878906,58.119998931884766,59.81999969482422,58.70000076293945,7905400.0,48.68479919433594
2015-04-29,59.15999984741211,57.54999923706055,58.790000915527344,57.91999816894531,6002600.0,48.03787612915039
2015-04-30,58.119998931884766,56.09000015258789,58.04999923706055,56.900001525878906,8067500.0,47.19190979003906
2015-05-01,59.13999938964844,56.959999084472656,57.04999923706055,58.900001525878906,6905700.0,48.850669860839844
2015-05-04,59.11000061035156,57.61000061035156,59.0099983215332,58.11000061035156,6709600.0,48.19545364379883
2015-05-05,58.29999923706055,57.45000076293945,58.29999923706055,58.02000045776367,4179100.0,48.120819091796875
2015-05-06,58.58000183105469,57.040000915527344,58.400001525878906,57.52000045776367,4727000.0,47.70612716674805
2015-05-07,58.08000183105469,57.119998931884766,57.43000030517578,57.790000915527344,5762500.0,47.93006134033203
2015-05-08,59.220001220703125,57.470001220703125,58.15999984741211,59.09000015258789,5542700.0,49.00825500488281
2015-05-11,58.79999923706055,57.400001525878906,58.66999816894531,58.27000045776367,5689900.0,48.65753936767578
2015-05-12,58.27000045776367,57.290000915527344,58.2599983215332,57.529998779296875,4417500.0,48.03961181640625
2015-05-13,58.66999816894531,57.72999954223633,58.150001525878906,58.279998779296875,4495200.0,48.6658935546875
2015-05-14,59.91999816894531,58.47999954223633,58.56999969482422,59.790000915527344,5104600.0,49.92679977416992
2015-05-15,60.13999938964844,59.02000045776367,59.68000030517578,59.619998931884766,4768500.0,49.784847259521484
2015-05-18,60.560001373291016,59.2599983215332,59.560001373291016,60.40999984741211,3805600.0,50.44451904296875
2015-05-19,60.720001220703125,59.77000045776367,60.20000076293945,59.880001068115234,4911600.0,50.00194549560547
2015-05-20,60.56999969482422,59.630001068115234,59.93000030517578,60.22999954223633,4324100.0,50.294212341308594
2015-05-21,60.7400016784668,59.849998474121094,60.20000076293945,60.61000061035156,3711500.0,50.61152648925781
2015-05-22,61.25,60.20000076293945,60.20000076293945,60.9900016784668,3562500.0,50.92884063720703
2015-05-26,60.599998474121094,59.11000061035156,60.5,59.529998779296875,7054400.0,49.70969009399414
2015-05-27,60.0,58.88999938964844,59.84000015258789,59.150001525878906,6799900.0,49.392372131347656
2015-05-28,59.790000915527344,58.599998474121094,59.04999923706055,58.91999816894531,4678700.0,49.2003059387207
2015-05-29,60.47999954223633,58.18000030517578,58.79999923706055,59.2400016784668,7824500.0,49.467529296875
2015-06-01,59.939998626708984,58.70000076293945,59.209999084472656,58.779998779296875,5574200.0,49.08340835571289
2015-06-02,58.849998474121094,57.84000015258789,58.72999954223633,58.5099983215332,5107900.0,48.857948303222656
2015-06-03,58.279998779296875,57.43000030517578,58.150001525878906,57.7599983215332,5002600.0,48.231666564941406
2015-06-04,57.81999969482422,56.7599983215332,57.349998474121094,56.880001068115234,5025600.0,47.49684524536133
2015-06-05,58.2400016784668,56.86000061035156,56.869998931884766,57.7400016784668,5390400.0,48.21497344970703
2015-06-08,58.09000015258789,57.29999923706055,57.630001068115234,57.619998931884766,3787200.0,48.114768981933594
2015-06-09,58.13999938964844,57.150001525878906,57.84000015258789,57.150001525878906,4248300.0,47.72230529785156
2015-06-10,58.68000030517578,57.43000030517578,57.560001373291016,58.209999084472656,5756900.0,48.60743713378906
2015-06-11,60.189998626708984,58.2599983215332,58.45000076293945,59.650001525878906,6697400.0,49.80989456176758
2015-06-12,59.36000061035156,58.52000045776367,59.29999923706055,58.849998474121094,4692500.0,49.14186096191406
2015-06-15,58.779998779296875,57.95000076293945,58.369998931884766,58.470001220703125,4832400.0,48.82455062866211
2015-06-16,58.95000076293945,58.27000045776367,58.36000061035156,58.91999816894531,2900400.0,49.2003059387207
2015-06-17,60.61000061035156,59.06999969482422,59.52000045776367,59.61000061035156,6264500.0,49.776493072509766
2015-06-18,60.40999984741211,59.619998931884766,59.68000030517578,60.27000045776367,5864400.0,50.327606201171875
2015-06-19,60.790000915527344,59.970001220703125,60.0,60.33000183105469,6110000.0,50.377716064453125
2015-06-22,60.70000076293945,59.61000061035156,60.650001525878906,59.91999816894531,5859300.0,50.03534698486328
2015-06-23,61.34000015258789,59.900001525878906,60.349998474121094,61.150001525878906,7956500.0,51.06243896484375
2015-06-24,61.36000061035156,60.25,60.900001525878906,60.61000061035156,6005300.0,50.61152648925781
2015-06-25,60.810001373291016,60.029998779296875,60.56999969482422,60.310001373291016,3915100.0,50.36101150512695
2015-06-26,61.43000030517578,60.130001068115234,60.29999923706055,60.900001525878906,7884600.0,50.85367965698242
2015-06-29,61.18000030517578,60.119998931884766,60.279998779296875,60.560001373291016,5457400.0,50.56977462768555
2015-06-30,63.16999816894531,61.060001373291016,61.119998931884766,62.599998474121094,10430300.0,52.27324295043945
2015-07-01,64.97000122070312,62.79999923706055,63.09000015258789,64.47000122070312,9035100.0,53.83476638793945
2015-07-02,65.68000030517578,64.27999877929688,64.68000030517578,64.72000122070312,6007700.0,54.04352569580078
2015-07-06,65.69999694824219,63.599998474121094,64.13999938964844,65.33999633789062,7291300.0,54.56123733520508
2015-07-07,66.13999938964844,63.849998474121094,65.37000274658203,64.6500015258789,11268900.0,53.98508071899414
2015-07-08,65.4800033569336,63.36000061035156,64.05999755859375,63.97999954223633,7221100.0,53.425601959228516
2015-07-09,64.80000305175781,63.849998474121094,64.55000305175781,64.11000061035156,5979400.0,53.534156799316406
2015-07-10,66.08000183105469,64.47000122070312,64.5,65.8499984741211,6043500.0,54.98711395263672
2015-07-13,67.8499984741211,65.7300033569336,66.61000061035156,66.87000274658203,9443800.0,55.83885955810547
2015-07-14,68.2699966430664,66.11000061035156,67.87000274658203,66.30999755859375,8369600.0,55.3712272644043
2015-07-15,66.44999694824219,64.7699966430664,66.01000213623047,65.19000244140625,6265400.0,54.43598937988281
2015-07-16,68.1500015258789,65.66000366210938,65.69999694824219,67.45999908447266,7226400.0,56.33150863647461
2015-07-17,67.98999786376953,66.73999786376953,67.26000213623047,67.94000244140625,5326200.0,56.732337951660156
2015-07-20,68.12999725341797,66.51000213623047,67.72000122070312,66.56999969482422,5613200.0,55.588340759277344
2015-07-21,67.33000183105469,66.0199966430664,66.55000305175781,66.31999969482422,4126700.0,55.379581451416016
2015-07-22,68.16000366210938,65.79000091552734,66.30000305175781,66.66999816894531,6134500.0,55.67184066772461
2015-07-23,66.9800033569336,65.44999694824219,66.77999877929688,65.72000122070312,5477600.0,54.87855911254883
2015-07-24,66.4800033569336,65.1500015258789,66.12999725341797,65.69999694824219,5714600.0,54.86185836791992
2015-07-27,65.2300033569336,63.7599983215332,65.2300033569336,64.37999725341797,5845200.0,53.759605407714844
2015-07-28,65.23999786376953,63.5099983215332,64.41999816894531,65.06999969482422,4990500.0,54.33578872680664
2015-07-29,66.16000366210938,63.79999923706055,64.97000122070312,66.04000091552734,7179000.0,55.14576721191406
2015-07-30,64.8499984741211,62.790000915527344,64.8499984741211,64.2300033569336,9201500.0,53.63435363769531
2015-07-31,66.23999786376953,63.970001220703125,64.16000366210938,65.5999984741211,7003300.0,55.12163162231445
2015-08-03,66.33000183105469,64.5,65.55000305175781,64.66000366210938,5330700.0,54.3317756652832
2015-08-04,65.12000274658203,63.66999816894531,64.73999786376953,64.43000030517578,5994600.0,54.138511657714844
2015-08-05,66.0,64.13999938964844,65.37000274658203,64.81999969482422,7818700.0,54.46622085571289
2015-08-06,65.93000030517578,64.0,64.51000213623047,65.68000030517578,5103000.0,55.188846588134766
2015-08-07,65.69999694824219,64.44999694824219,65.12000274658203,65.41999816894531,3951100.0,54.97038269042969
2015-08-10,69.04000091552734,65.7699966430664,65.97000122070312,69.0,8464200.0,57.978546142578125
2015-08-11,70.62999725341797,67.5999984741211,68.12000274658203,70.43000030517578,7584800.0,59.18012619018555
2015-08-12,70.77999877929688,68.55999755859375,70.01000213623047,70.19000244140625,8399900.0,58.97848129272461
2015-08-13,71.5,69.16999816894531,70.29000091552734,69.68000030517578,8978500.0,58.549922943115234
2015-08-14,69.69000244140625,67.77999877929688,69.38999938964844,68.12000274658203,6132400.0,57.23910140991211
2015-08-17,69.86000061035156,67.56999969482422,67.69999694824219,69.72000122070312,4713700.0,58.58353042602539
2015-08-18,70.0,68.6500015258789,69.62999725341797,69.47000122070312,3978500.0,58.373477935791016
2015-08-19,69.37000274658203,67.33999633789062,69.3499984741211,67.87000274658203,6032800.0,57.029048919677734
2015-08-20,68.54000091552734,67.0999984741211,67.5999984741211,67.25,5956300.0,56.50807571411133
2015-08-21,65.12999725341797,61.099998474121094,65.0,61.13999938964844,12583900.0,51.374027252197266
2015-08-24,60.45000076293945,51.68000030517578,55.709999084472656,58.52000045776367,10953700.0,49.17252731323242
2015-08-25,61.0,57.54999923706055,60.72999954223633,57.61000061035156,9937500.0,48.40788650512695
2015-08-26,59.119998931884766,56.439998626708984,58.970001220703125,58.849998474121094,9098900.0,49.44981384277344
2015-08-27,60.709999084472656,56.65999984741211,60.619998931884766,58.349998474121094,11148900.0,49.02967834472656
2015-08-28,59.790000915527344,58.290000915527344,58.84000015258789,59.0,7686600.0,49.57585906982422
2015-08-31,60.880001068115234,58.209999084472656,58.689998626708984,59.34000015258789,9326100.0,49.86154556274414
2015-09-01,58.29999923706055,56.650001525878906,58.029998779296875,57.400001525878906,9612300.0,48.23143005371094
2015-09-02,59.040000915527344,57.04999923706055,58.27000045776367,59.0099983215332,7724000.0,49.584259033203125
2015-09-03,60.5,59.060001373291016,59.060001373291016,59.400001525878906,7003100.0,49.91196823120117
2015-09-04,59.689998626708984,57.869998931884766,58.58000183105469,58.459999084472656,6323200.0,49.12211990356445
2015-09-08,61.189998626708984,59.349998474121094,59.59000015258789,60.83000183105469,7428200.0,51.11355209350586
2015-09-09,62.900001525878906,61.060001373291016,61.20000076293945,61.63999938964844,8970700.0,51.794166564941406
2015-09-10,63.59000015258789,61.599998474121094,61.63999938964844,62.95000076293945,7188100.0,52.89491271972656
2015-09-11,63.22999954223633,61.88999938964844,62.5,62.90999984741211,5347200.0,52.861297607421875
2015-09-14,62.689998626708984,60.619998931884766,62.689998626708984,60.72999954223633,5835100.0,51.02952194213867
2015-09-15,61.720001220703125,60.040000915527344,60.79999923706055,61.439998626708984,5840500.0,51.62610626220703
2015-09-16,61.47999954223633,59.209999084472656,61.45000076293945,60.29999923706055,10914500.0,50.66820526123047
2015-09-17,61.61000061035156,59.31999969482422,59.97999954223633,60.59000015258789,6079400.0,50.91188049316406
2015-09-18,60.939998626708984,59.59000015258789,59.709999084472656,59.90999984741211,8796400.0,50.34049606323242
2015-09-21,61.08000183105469,59.5,60.41999816894531,59.689998626708984,5210400.0,50.155643463134766
2015-09-22,59.939998626708984,58.66999816894531,58.970001220703125,59.220001220703125,5451900.0,49.76071548461914
2015-09-23,61.040000915527344,59.220001220703125,59.540000915527344,59.81999969482422,6299600.0,50.26487731933594
2015-09-24,60.63999938964844,58.619998931884766,59.349998474121094,59.79999923706055,5785000.0,50.248069763183594
2015-09-25,61.27000045776367,59.470001220703125,60.16999816894531,60.810001373291016,6660000.0,51.09674835205078
2015-09-28,61.290000915527344,57.63999938964844,60.34000015258789,57.880001068115234,6749900.0,48.6347541809082
2015-09-29,60.09000015258789,58.209999084472656,58.31999969482422,58.7400016784668,6885600.0,49.357383728027344
2015-09-30,60.68000030517578,59.150001525878906,59.54999923706055,60.099998474121094,6383400.0,50.500152587890625
2015-10-01,62.349998474121094,59.720001220703125,60.2599983215332,62.2400016784668,6856100.0,52.29833221435547
2015-10-02,63.119998931884766,60.529998779296875,61.52000045776367,63.099998474121094,5017000.0,53.02095413208008
2015-10-05,64.86000061035156,63.70000076293945,63.97999954223633,64.58000183105469,6664700.0,54.26456832885742
2015-10-06,64.86000061035156,63.099998474121094,64.5199966430664,63.939998626708984,6316200.0,53.726776123046875
2015-10-07,64.88999938964844,62.7599983215332,64.63999938964844,64.58999633789062,5989300.0,54.27295684814453
2015-10-08,66.13999938964844,64.2300033569336,64.25,65.70999908447266,4850600.0,55.21405792236328
2015-10-09,66.37999725341797,63.22999954223633,65.25,64.19999694824219,6652900.0,53.945255279541016
2015-10-12,64.73999786376953,63.72999954223633,64.4800033569336,64.5,3297200.0,54.19733810424805
2015-10-13,64.44000244140625,61.90999984741211,64.20999908447266,62.15999984741211,6751800.0,52.231109619140625
2015-10-14,62.470001220703125,61.20000076293945,62.36000061035156,61.380001068115234,4779100.0,51.5756950378418
2015-10-15,63.41999816894531,61.59000015258789,61.880001068115234,63.34000015258789,4349700.0,53.22262954711914
2015-10-16,63.790000915527344,62.790000915527344,63.68000030517578,63.75,4313500.0,53.56713104248047
2015-10-19,63.310001373291016,61.11000061035156,63.2400016784668,61.43000030517578,6017100.0,51.617706298828125
2015-10-20,61.29999923706055,58.97999954223633,61.2400016784668,60.08000183105469,6117600.0,50.48334884643555
2015-10-21,60.59000015258789,59.15999984741211,60.29999923706055,59.29999923706055,4811300.0,49.82793045043945
2015-10-22,60.58000183105469,59.04999923706055,59.77000045776367,60.36000061035156,6128800.0,50.71862030029297
2015-10-23,62.52000045776367,60.47999954223633,60.540000915527344,61.75,4929800.0,51.8865966796875
2015-10-26,62.40999984741211,61.279998779296875,61.720001220703125,61.900001525878906,4486300.0,52.012638092041016
2015-10-27,62.72999954223633,61.349998474121094,61.63999938964844,62.459999084472656,6828900.0,52.483184814453125
2015-10-28,64.47000122070312,61.66999816894531,62.5,63.41999816894531,7538500.0,53.28983688354492
2015-10-29,65.97000122070312,63.209999084472656,63.279998779296875,65.80999755859375,7268200.0,55.29808807373047
2015-10-30,66.51000213623047,65.52999877929688,66.18000030517578,65.91999816894531,5787000.0,55.3905143737793
2015-11-02,68.37999725341797,65.45999908447266,65.77999877929688,68.02999877929688,5043200.0,57.16347885131836
2015-11-03,70.04000091552734,67.61000061035156,67.9800033569336,69.5999984741211,6467800.0,58.48270797729492
2015-11-04,71.38999938964844,69.69999694824219,69.80000305175781,71.0999984741211,8324300.0,59.743106842041016
2015-11-05,72.3499984741211,70.62000274658203,70.95999908447266,71.93000030517578,6613300.0,60.44053649902344
2015-11-06,72.66000366210938,71.02999877929688,71.62999725341797,71.94999694824219,4803000.0,60.45732879638672
2015-11-09,72.69999694824219,70.11000061035156,72.04000091552734,70.48999786376953,4808400.0,59.230533599853516
2015-11-10,71.76000213623047,69.75,70.31999969482422,71.31999969482422,4309200.0,59.9279670715332
2015-11-11,72.0,70.48999786376953,71.33999633789062,71.16999816894531,3308700.0,59.801918029785156
2015-11-12,70.76000213623047,68.86000061035156,70.4800033569336,69.41000366210938,5271800.0,58.32304763793945
2015-11-13,69.8499984741211,68.61000061035156,69.36000061035156,68.95999908447266,3844100.0,57.94493103027344
2015-11-16,69.73999786376953,68.19999694824219,68.79000091552734,69.66999816894531,3558300.0,58.541534423828125
2015-11-17,70.5,69.30999755859375,69.58999633789062,70.0,3394700.0,58.81881332397461
2015-11-18,70.76000213623047,69.16999816894531,70.12000274658203,70.66000366210938,3790200.0,59.37339401245117
2015-11-19,71.62999725341797,70.01000213623047,70.43000030517578,71.13999938964844,5569200.0,60.20273208618164
2015-11-20,72.19999694824219,71.13999938964844,71.30000305175781,71.9800033569336,4114800.0,60.9135856628418
2015-11-23,73.0,71.16999816894531,72.22000122070312,72.68000030517578,5119900.0,61.505950927734375
2015-11-24,73.87999725341797,71.83999633789062,72.62999725341797,73.02999877929688,5702700.0,61.80214309692383
2015-11-25,73.80000305175781,72.66000366210938,72.80999755859375,72.93000030517578,3637900.0,61.71751022338867
2015-11-27,73.19999694824219,72.37999725341797,72.5999984741211,72.94000244140625,1767400.0,61.725982666015625
2015-11-30,73.06999969482422,71.25,72.94999694824219,71.86000061035156,7250600.0,60.81201934814453
2015-12-01,72.9000015258789,71.26000213623047,72.4800033569336,72.56999969482422,4562100.0,61.41286849975586
2015-12-02,73.69999694824219,71.33999633789062,72.43000030517578,71.69000244140625,4252000.0,60.668155670166016
2015-12-03,72.45999908447266,69.75,72.0199966430664,69.98999786376953,6506400.0,59.22953796386719
2015-12-04,71.72000122070312,69.75,70.20999908447266,71.38999938964844,6189800.0,60.414302825927734
2015-12-07,71.72000122070312,69.5199966430664,70.8499984741211,70.79000091552734,7435000.0,59.90652847290039
2015-12-08,71.58000183105469,69.6500015258789,69.6500015258789,70.52999877929688,5428500.0,59.686492919921875
2015-12-09,71.08999633789062,68.91000366210938,70.58000183105469,69.87999725341797,5092500.0,59.13644790649414
2015-12-10,72.31999969482422,69.44000244140625,70.5,71.37999725341797,5106000.0,60.40581512451172
2015-12-11,70.6500015258789,67.31999969482422,70.12999725341797,67.51000213623047,7725300.0,57.13080596923828
2015-12-14,67.68000030517578,65.04000091552734,67.0,67.55000305175781,7947700.0,57.16465377807617
2015-12-15,69.30000305175781,67.27999877929688,68.30000305175781,68.30999755859375,6453700.0,57.807823181152344
2015-12-16,70.6500015258789,68.0,68.29000091552734,70.19999694824219,9256700.0,59.40724182128906
2015-12-17,72.69999694824219,70.38999938964844,70.88999938964844,71.68000030517578,7334700.0,60.659698486328125
2015-12-18,71.94999694824219,69.93000030517578,71.41000366210938,70.02999877929688,10995600.0,59.26337814331055
2015-12-21,71.26000213623047,69.91000366210938,70.3499984741211,71.11000061035156,4806400.0,60.17732620239258
2015-12-22,72.23999786376953,71.13999938964844,71.33000183105469,71.4800033569336,4507000.0,60.49044418334961
2015-12-23,72.0199966430664,70.01000213623047,71.98999786376953,71.83000183105469,6009700.0,60.78663635253906
2015-12-24,72.44999694824219,70.7699966430664,71.9000015258789,71.93000030517578,1724100.0,60.87126922607422
2015-12-28,71.58999633789062,70.1500015258789,71.1500015258789,70.62000274658203,3179800.0,59.7626838684082
2015-12-29,71.63999938964844,70.52999877929688,71.52999877929688,71.08999633789062,2536000.0,60.160404205322266
2015-12-30,72.44000244140625,70.80000305175781,70.95999908447266,71.58000183105469,5064000.0,60.575077056884766
2015-12-31,71.75,70.2699966430664,71.1500015258789,70.70999908447266,3231400.0,59.83882141113281
2016-01-04,71.66999816894531,68.70999908447266,70.37999725341797,69.94000244140625,6629200.0,59.187217712402344
2016-01-05,71.36000061035156,69.7699966430664,70.13999938964844,71.16000366210938,5152500.0,60.21965026855469
2016-01-06,71.9800033569336,69.80000305175781,69.87999725341797,70.66000366210938,7666200.0,59.79652404785156
2016-01-07,72.22000122070312,69.56999969482422,69.5999984741211,72.08999633789062,9149200.0,61.00666046142578
2016-01-08,72.48999786376953,68.0999984741211,72.19999694824219,68.26000213623047,10241900.0,57.765499114990234
2016-01-11,69.43000030517578,66.8499984741211,68.26000213623047,69.06999969482422,6680300.0,58.450965881347656
2016-01-12,72.05999755859375,69.30999755859375,69.87000274658203,71.19000244140625,8173800.0,60.24505615234375
2016-01-13,70.6500015258789,63.04999923706055,70.33000183105469,65.02999877929688,13534500.0,55.03209686279297
2016-01-14,67.94000244140625,63.52000045776367,65.30000305175781,67.31999969482422,8700200.0,56.97002029418945
2016-01-15,67.0,64.47000122070312,64.87000274658203,66.41000366210938,8629600.0,56.19993209838867
2016-01-19,68.51000213623047,65.31999969482422,67.08000183105469,66.54000091552734,7105800.0,56.309940338134766
2016-01-20,66.45999908447266,63.810001373291016,64.95999908447266,65.4800033569336,7963100.0,55.41291427612305
2016-01-21,65.16000366210938,63.06999969482422,65.12000274658203,63.43000030517578,8961700.0,53.67808151245117
2016-01-22,68.48999786376953,64.72000122070312,65.08999633789062,67.86000061035156,9274700.0,57.426998138427734
2016-01-25,69.3499984741211,65.05999755859375,67.55000305175781,65.13999938964844,6063300.0,55.12518310546875
2016-01-26,67.73999786376953,65.51000213623047,66.48999786376953,67.70999908447266,5989200.0,57.30006408691406
2016-01-27,68.48999786376953,65.25,68.33000183105469,65.98999786376953,7529000.0,55.8444938659668
2016-01-28,67.56999969482422,62.15999984741211,67.33000183105469,64.54000091552734,10704300.0,54.61742401123047
2016-01-29,67.93000030517578,63.25,65.02999877929688,67.87000274658203,7275200.0,57.43546676635742
2016-02-01,69.12999725341797,66.45999908447266,68.19999694824219,68.69999694824219,5461400.0,58.13785171508789
2016-02-02,67.5,64.93000030517578,67.36000061035156,65.27999877929688,6879800.0,55.24365234375
2016-02-03,65.77999877929688,59.400001525878906,65.44000244140625,60.939998626708984,12704000.0,51.570899963378906
2016-02-04,62.83000183105469,60.20000076293945,61.22999954223633,61.790000915527344,10085800.0,52.290218353271484
2016-02-05,61.77000045776367,56.93000030517578,61.0,57.119998931884766,9175800.0,48.81217575073242
2016-02-08,56.40999984741211,52.54999923706055,56.40999984741211,54.81999969482422,11497000.0,46.846702575683594
2016-02-09,56.279998779296875,53.88999938964844,54.369998931884766,54.81999969482422,6624900.0,46.846702575683594
2016-02-10,55.77000045776367,53.0,54.529998779296875,54.880001068115234,6826900.0,46.89798355102539
2016-02-11,56.02000045776367,53.38999938964844,53.83000183105469,55.56999969482422,8175500.0,47.48762130737305
2016-02-12,58.040000915527344,56.2400016784668,56.95000076293945,57.75,6712300.0,49.350555419921875
2016-02-16,59.0,56.29999923706055,58.95000076293945,57.349998474121094,6991100.0,49.00872802734375
2016-02-17,58.630001068115234,56.97999954223633,57.849998474121094,57.77000045776367,5971000.0,49.36763381958008
2016-02-18,58.45000076293945,55.02000045776367,58.369998931884766,55.560001373291016,6813100.0,47.47908401489258
2016-02-19,57.08000183105469,54.95000076293945,55.029998779296875,57.04999923706055,5530100.0,48.75236511230469
2016-02-22,58.970001220703125,57.0099983215332,57.2599983215332,58.68000030517578,5025800.0,50.14528274536133
2016-02-23,59.400001525878906,57.349998474121094,59.400001525878906,57.4900016784668,5713300.0,49.12837219238281
2016-02-24,60.709999084472656,56.5,56.90999984741211,60.61000061035156,8503500.0,51.794578552246094
2016-02-25,61.220001220703125,59.16999816894531,60.880001068115234,60.689998626708984,5303100.0,51.862937927246094
2016-02-26,61.869998931884766,59.54999923706055,61.33000183105469,59.65999984741211,5374600.0,50.982749938964844
2016-02-29,60.779998779296875,59.599998474121094,60.22999954223633,60.08000183105469,5333600.0,51.3416633605957
2016-03-01,61.599998474121094,59.15999984741211,60.16999816894531,61.59000015258789,4507100.0,52.63204574584961
2016-03-02,62.9900016784668,60.7599983215332,61.58000183105469,62.08000183105469,5392100.0,53.050777435302734
2016-03-03,64.16999816894531,62.810001373291016,62.9900016784668,63.84000015258789,6239500.0,54.55479431152344
2016-03-04,64.66000366210938,62.13999938964844,64.5,63.88999938964844,7029900.0,54.59751510620117
2016-03-07,63.720001220703125,62.68000030517578,63.150001525878906,63.25,5197600.0,54.05060577392578
2016-03-08,63.880001068115234,62.279998779296875,62.779998779296875,62.33000183105469,5212400.0,53.264408111572266
2016-03-09,65.8499984741211,63.029998779296875,63.630001068115234,64.80000305175781,6117000.0,55.37515640258789
2016-03-10,64.87000274658203,63.02000045776367,64.87000274658203,64.18000030517578,5400200.0,54.8453369140625
2016-03-11,65.4000015258789,63.400001525878906,64.33999633789062,65.37000274658203,4976800.0,55.86225509643555
2016-03-14,65.5999984741211,63.65999984741211,65.08000183105469,64.38999938964844,4234700.0,55.0247917175293
2016-03-15,64.95999908447266,63.2400016784668,63.709999084472656,64.94000244140625,4649900.0,55.494808197021484
2016-03-16,66.27999877929688,64.7300033569336,64.80000305175781,65.94000244140625,4990200.0,56.3493537902832
2016-03-17,66.0,63.72999954223633,65.69999694824219,64.18000030517578,6442100.0,54.8453369140625
2016-03-18,65.66000366210938,63.130001068115234,63.849998474121094,65.16000366210938,9723900.0,55.682804107666016
2016-03-21,66.29000091552734,64.97000122070312,65.43000030517578,65.8499984741211,5072900.0,56.27244567871094
2016-03-22,66.88999938964844,65.20999908447266,65.5999984741211,66.06999969482422,4016600.0,56.46044158935547
2016-03-23,66.72000122070312,64.70999908447266,66.08999633789062,64.9000015258789,4293400.0,55.46062469482422
2016-03-24,65.87000274658203,64.33999633789062,64.54000091552734,65.83999633789062,4255400.0,56.26390075683594
2016-03-28,66.29000091552734,64.91999816894531,65.80000305175781,65.23999786376953,3293700.0,55.751163482666016
2016-03-29,65.55000305175781,64.37000274658203,65.11000061035156,65.27999877929688,3554300.0,55.78534698486328
2016-03-30,65.69999694824219,63.59000015258789,64.73999786376953,63.97999954223633,4970800.0,54.67442321777344
2016-03-31,65.13999938964844,62.849998474121094,64.0,64.13999938964844,5731600.0,54.8111572265625
2016-04-01,63.68000030517578,62.5099983215332,63.59000015258789,62.90999984741211,4441900.0,53.76005172729492
2016-04-04,63.810001373291016,62.54999923706055,62.81999969482422,63.290000915527344,3466400.0,54.084781646728516
2016-04-05,63.86000061035156,62.72999954223633,63.09000015258789,63.13999938964844,3946700.0,53.95660400390625
2016-04-06,63.650001525878906,60.2599983215332,63.380001068115234,61.68000030517578,8103500.0,52.70895004272461
2016-04-07,62.41999816894531,60.939998626708984,61.529998779296875,61.65999984741211,4447800.0,52.69186019897461
2016-04-08,64.05999755859375,61.119998931884766,61.75,63.060001373291016,7235100.0,53.88822937011719
2016-04-11,62.689998626708984,60.689998626708984,62.38999938964844,60.7400016784668,6120400.0,51.90567398071289
2016-04-12,61.70000076293945,59.75,60.79999923706055,60.900001525878906,7141400.0,52.042396545410156
2016-04-13,62.70000076293945,61.060001373291016,61.65999984741211,62.54999923706055,4419700.0,53.452415466308594
2016-04-14,62.79999923706055,61.310001373291016,62.650001525878906,61.560001373291016,4140700.0,52.60641098022461
2016-04-15,61.81999969482422,59.43000030517578,61.41999816894531,59.4900016784668,6987700.0,50.83748245239258
2016-04-18,60.849998474121094,58.099998474121094,59.4900016784668,60.709999084472656,5606200.0,51.880035400390625
2016-04-19,61.400001525878906,59.709999084472656,61.029998779296875,60.11000061035156,6157200.0,51.36729431152344
2016-04-20,60.58000183105469,59.15999984741211,60.0,60.220001220703125,6518300.0,51.4613037109375
2016-04-21,60.79999923706055,59.2599983215332,60.220001220703125,60.650001525878906,5053200.0,51.82876205444336
2016-04-22,61.36000061035156,60.47999954223633,60.47999954223633,61.2400016784668,3973800.0,52.332950592041016
2016-04-25,61.90999984741211,60.880001068115234,61.25,61.77000045776367,4362200.0,52.785865783691406
2016-04-26,62.41999816894531,61.369998931884766,62.150001525878906,61.810001373291016,4213900.0,52.820037841796875
2016-04-27,62.540000915527344,60.79999923706055,61.77000045776367,62.189998626708984,4611800.0,53.144779205322266
2016-04-28,63.029998779296875,60.72999954223633,61.7599983215332,60.90999984741211,4581200.0,52.050941467285156
2016-04-29,60.75,58.540000915527344,60.470001220703125,58.869998931884766,6701300.0,50.30765914916992
